FileNo	CountyName	CurrentOperator	CurrentWellName	DFElev	FieldName	Footages	GRElev	KBElev	LeaseName	LeaseNumber	OriginalOperator	OriginalWellName	ProducedPools	QQ	Range	Section	TD	Township	WellStatus	WellType	Wellbore	api	bakken_isopach_ft	bh_lat	bh_lng	choke_size	legs	max_tvd	mean_tvd	min_tvd	num_pools_produced	production_liquid_120	production_liquid_150	production_liquid_180	production_liquid_1825	production_liquid_270	production_liquid_30	production_liquid_365	production_liquid_60	production_liquid_730	production_liquid_90	spud_date	std_tvd	stimulated_formation	surface_lat	surface_lng	total_lbs_proppant	total_num_stages	total_volume_bbls	tvd	type_treatment	well_status_date
17807	MCKENZIE	NEWFIELD PRODUCTION COMPANY	ROLFSRUD  1-29H		WESTBERG	185 FNL  1580 FWL		2420.0	ROLFSRUD	1-29H	NEWFIELD PRODUCTION COMPANY	ROLFSRUD  1-29H	BAKKEN	NENW	96 W	29	15034.0	152 N	A	OG	HORIZONTAL	US33053029720000	90.0	47.95022	-103.0002	36/64	2.0	10637.44	10529.1522222	10034.58	1	44361.0	50772.0	56697.0		71151.0	16917.0	84736.0	27899.0	120078.0	37024.0	2010-03-13	151.250985407		47.9626808371	-102.999190304		1		10637.36		2010-05-13
26660	MOUNTRAIL	MARATHON OIL COMPANY	JWC  44-34H		REUNION BAY	442 FSL  548 FEL	2112.0	2137.0	JWC	44-34H	MARATHON OIL COMPANY	JWC  44-34H	BAKKEN	SESE	93 W	34	20140.0	151 N	A	OG	HORIZONTAL	US33061027650000	110.0	47.875615	-102.556064	32/4	2.0	10661.84	10576.8171622	9880.61	1	79784.0	93171.0	104254.0		130403.0	26928.0	150497.0	44565.0		61136.0	2013-10-14	161.60971864200002	three forks	47.8488216649	-102.558842559	3926300.0	33	59583.0	10645.09	other	2014-05-06
22553	WILLIAMS	ZAVANNA, LLC	SABERTOOTH  1-24H		STONY CREEK	650 FNL  250 FEL	2110.0	2130.0	SABERTOOTH	1-24H	ZAVANNA, LLC	SABERTOOTH  1-24H	BAKKEN	NENE	100 W	23	17118.0	155 N	A	OG	HORIZONTAL	US33105025610000	90.0	48.22838	-103.47540699999999	17/64	2.0	10776.48	10692.886875	10157.56	1	56632.0	68945.0	79095.0		105027.0	18264.0	124644.0	31913.0	184788.0	45109.0	2012-04-01	153.586426574	bakken	48.23954335	-103.49682656799999	2306220.0	20	145444.0	10775.7	sand frac	2012-07-27
22619	MOUNTRAIL	CONTINENTAL RESOURCES, INC.	SORENSON  2-21AH		ALKALI CREEK	311 FSL  650 FEL	2038.0	2060.0	SORENSON	2-21AH	CONTINENTAL RESOURCES, INC.	SORENSON  2-21AH	BAKKEN	SESE	94 W	21	20452.0	154 N	A	OG	HORIZONTAL	US33061020650000	120.0	48.167891999999995	-102.7659	18/64	2.0	10704.05	10653.907539700002	10230.17	1	39135.0	46837.0	55554.0		74084.0	10356.0	97845.0	19479.0	186778.0	30229.0	2012-05-05	90.8998609991	three forks	48.1404101825	-102.765759125	2766670.0	30	51399.0	10667.67	sand frac	2013-01-10
27862	WILLIAMS	WHITING OIL AND GAS CORPORATION	P WOOD  154-98-16-23-14-1H3A		TRUAX	932 FSL  771 FEL			P WOOD	154-98-16-23-14-1H3A	KODIAK OIL & GAS (USA) INC.	P WOOD  154-98-16-23-14-1H3A	BAKKEN	SESE	98 W	23	20070.0	154 N	A	OG	HORIZONTAL	US33105034540000	90.0	48.168108000000004	-103.24185200000001		2.0	10926.79	10865.7360331	10370.24	1	42147.0	46745.0	51138.0			18528.0		30126.0		37580.0	2014-07-13	108.387904509	bakken	48.1424711504	-103.240808363	3910679.0	22	87300.0	10904.81	sand frac	2014-10-30
19271	MOUNTRAIL	WHITING OIL AND GAS CORPORATION	BERNARD ROGGENBUCK  24-25H		SANISH	360 FSL  1425 FWL	2079.0	2106.0	BERNARD ROGGENBUCK	24-25H	WHITING OIL AND GAS CORPORATION	BERNARD ROGGENBUCK  24-25H	BAKKEN	SESW	93 W	25	20130.0	153 N	A	OG	HORIZONTAL	US33061014260000	130.0	48.036372	-102.582706	40/64	4.0	10481.97	10139.138	9532.83	1	48969.0	57275.0	63472.0		80877.0	16745.0	93037.0	28015.0	127141.0	39117.0	2010-10-03	297.119451985	bakken	48.0389451604	-102.584462734	2299700.0	22	28277.0	10481.97	sand frac	2011-01-24
21140	WILLIAMS	HESS BAKKEN INVESTMENTS II, LLC	BL-IVERSON B-155-95-  0708H-1		BEAVER LODGE	2410 FSL  900 FWL	2388.0	2414.0	BL-IVERSON B-155-95-	0708H-1	HESS CORPORATION	BL-IVERSON B-155-95-  0708H-1	BAKKEN	LOT3	95 W	7	18847.0	155 N	IA	OG	HORIZONTAL	US33105022820000	100.0	48.262268	-102.927205	48/64	3.0	9959.45	9825.54	9215.65	1	43571.0	51286.0	58596.0		74736.0	24900.0	85890.0	28379.0	114815.0	34349.0	2011-07-30	165.696613533	bakken	48.261657864200004	-102.953247716	1022172.0	38	35819.0	9959.45	sand frac	2012-01-31
22145	DUNN	HESS BAKKEN INVESTMENTS II, LLC	LK-BICE-147-96-  0631H-3		BIG GULCH	409 FNL  200 FWL	2468.0	2494.0	LK-BICE-147-96-	0631H-3	HESS CORPORATION	LK-BICE-147-96-  0631H-3	BAKKEN	LOT1	96 W	7	21800.0	147 N	A	OG	HORIZONTAL	US33025015700000	80.0	47.581755	-102.967853	22/64	4.0	11294.03	11138.8248529	10558.22	1	65182.0	75508.0	85967.0		114514.0	27419.0	136990.0	42011.0	200446.0	54130.0	2012-02-16	217.79057684	bakken	47.573082273900006	-102.970173514	2142747.0	34	61888.0	11274.77	sand frac	2012-05-27
20819	MOUNTRAIL	WHITING OIL AND GAS CORPORATION	URAN  12-19TFH		SANISH	1580 FNL  370 FWL	1955.0	1977.0	URAN	12-19TFH	WHITING OIL AND GAS CORPORATION	URAN  12-19TFH	BAKKEN	LOT2	92 W	19	20374.0	153 N	A	OG	HORIZONTAL	US33061017440000	130.0	48.055791	-102.52656800000001	40/64	2.0	10366.5	10291.570838	9741.27	1	44372.0	51094.0	57149.0		71347.0	15482.0	83737.0	26230.0	118900.0	35959.0	2011-08-19	112.11141967299999	bakken	48.062375330100004	-102.56728572799999		30	310.0	10269.96		2011-10-30
21086	WILLIAMS	CONTINENTAL RESOURCES, INC.	SPRINGFIELD   1-8H		BROOKLYN	450 FSL  1740 FWL	2220.0	2243.0	SPRINGFIELD	1-8H	CONTINENTAL RESOURCES, INC.	SPRINGFIELD   1-8H	BAKKEN	SESW	98 W	8	20724.0	155 N	A	OG	HORIZONTAL	US33105022730000	90.0	48.257418	-103.31681800000001	22/64	4.0	10917.97	10702.700625	10367.26	1	55490.0	62630.0	67345.0		83142.0	20096.0	100740.0	34370.0	139148.0	46038.0	2011-09-15	151.291212462		48.2569004072	-103.31705947299999	2536946.0	30	58190.0	10917.97	sand frac	2012-01-13
26000	MCKENZIE	OASIS PETROLEUM NORTH AMERICA LLC	KELTER  7-1H2		EIGHTMILE	2392 FSL  1553 FEL	2113.0	2139.0	KELTER	7-1H2	ZENERGY, INC	KELTER  7-1H2	BAKKEN	NWSE	102 W	7	21360.0	152 N	A	OG	HORIZONTAL	US33053051280000	50.0	48.023668	-103.808944	40/64	2.0	10677.51	10638.501532799999	10084.68	1	25711.0	32255.0	38197.0		51235.0	10293.0	64514.0	15552.0		20207.0	2013-08-06	108.734955586	bakken	47.9994687442	-103.78263599200001	4009408.0	35	70068.0	10667.95	sand frac	2014-03-13
26213	MOUNTRAIL	EOG RESOURCES, INC.	WAYZETTA  39-1424H		PARSHALL	2250 FSL  330 FWL	2106.0	2130.0	WAYZETTA	39-1424H	EOG RESOURCES, INC.	WAYZETTA  39-1424H	BAKKEN	NWSW	90 W	14	18699.0	153 N	A	OG	HORIZONTAL	US33061026690000	90.0			32/64					1	135298.0	163096.0	183456.0		235319.0	40691.0	279043.0	78982.0		108173.0	2013-09-05		bakken	48.0726665222	-102.222491589	13263259.0	44	355024.0		sand frac	2014-03-04
27287	MOUNTRAIL	WHITING OIL AND GAS CORPORATION	KNIFE RIVER STATE FEDERAL  13-32H		SANISH	2250 FSL  330 FWL			KNIFE RIVER STATE FEDERAL	13-32H	WHITING OIL AND GAS CORPORATION	KNIFE RIVER STATE FEDERAL  13-32H	BAKKEN	NWSW	92 W	32	17550.0	153 N	A	OG	HORIZONTAL	US33061028900000	130.0			48/64					1	76667.0	92199.0	108624.0			21411.0		44682.0		61027.0			bakken	48.0293489695	-102.54590727600001	4181866.0	32	149774.0		sand frac	2014-10-29
27830	MOUNTRAIL	CONTINENTAL RESOURCES, INC.	JERSEY  27-6H1		ALKALI CREEK	1944 FNL  572 FEL			JERSEY	27-6H1	CONTINENTAL RESOURCES, INC.	JERSEY  27-6H1	BAKKEN	SENE	93 W	6	19050.0	153 N	IA	OG	HORIZONTAL	US33061029980000	130.0								1						10402.0		25219.0			2014-05-16		three forks	48.10492849680001	-102.67917	6026741.0	30	92737.0		sand frac	2014-12-23
27147	MCKENZIE	BURLINGTON RESOURCES OIL & GAS COMPANY LP	ARCHES   14-35TFH		KEENE	218 FSL  810 FWL			ARCHES	14-35TFH	BURLINGTON RESOURCES OIL & GAS COMPANY LP	ARCHES   14-35TFH	BAKKEN/THREE FORKS	SWSW	96 W	35	20410.0	153 N	A	OG	HORIZONTAL	US33053055290000	90.0	48.052168	-102.99750300000001	32/64	2.0	10525.91	10459.419403	9990.31	1						16965.0		39342.0		59637.0	2014-04-17	103.71476212799999	three forks	48.0244414404	-102.99687781	3523228.0	30	50091.0	10478.77	other	2014-08-06
22626	MCKENZIE	TRIANGLE USA PETROLEUM CORPORATION	TRIANGLE  149-101-1-12-2H		ANTELOPE CREEK	296 FSL  1595 FWL			TRIANGLE	149-101-1-12-2H	TRIANGLE USA PETROLEUM CORPORATION	TRIANGLE  149-101-1-12-2H	BAKKEN	SESW	101 W	36	21376.0	150 N	A	OG	HORIZONTAL	US33053040520000	50.0			0/64					1	33906.0	40177.0	46191.0			12358.0		20360.0		27498.0	2014-06-16		bakken	47.7622375026	-103.55500253299999	376403.0	31	85559.0		sand frac	2014-10-08
21343	DUNN	MARATHON OIL COMPANY	DARWIN  34-35H		MURPHY CREEK	350 FSL  1700 FEL	2509.0	2534.0	DARWIN	34-35H	MARATHON OIL COMPANY	DARWIN  34-35H	BAKKEN	SWSE	96 W	35	20484.0	145 N	A	OG	HORIZONTAL	US33025014440000	60.0	47.356035999999996	-102.869537	38/64	2.0	11081.11	11033.2349206	10555.36	1	36764.0	45216.0	50942.0		65917.0	19866.0	79967.0	28361.0		32327.0	2013-05-03	98.60546401959999	bakken	47.329752425200006	-102.871362985	1249820.0	30	39145.0	11080.01	sand frac	2013-08-28
22173	MOUNTRAIL	WHITING OIL AND GAS CORPORATION	CARL KANNIANEN  22-32TFX		SANISH	1692 FNL  1544 FWL	2333.0	2362.0	CARL KANNIANEN	22-32TFX	WHITING OIL AND GAS CORPORATION	CARL KANNIANEN  22-32TFX	BAKKEN	SENW	91 W	32	22068.0	154 N	A	OG	HORIZONTAL	US33061019880000	110.0	48.126601	-102.44074499999999	40/64	3.0	10244.96	10146.1298095	9631.79	1	40273.0	47700.0	54618.0		70430.0	15748.0	77570.0	26052.0	124542.0	32211.0	2012-05-05	138.525219282		48.119900180500004	-102.411744162	1834362.0	30	27005.0	10228.25	sand frac	2012-09-03
25428	MOUNTRAIL	HESS BAKKEN INVESTMENTS II, LLC	EN-NELSON  155-94-3328H-5		ALKALI CREEK	633 FSL  1794 FWL	2025.0	2051.0	EN-NELSON	155-94-3328H-5	HESS CORPORATION	EN-NELSON  155-94-3328H-5	BAKKEN	SESW	94 W	33	20518.0	155 N	A	OG	HORIZONTAL	US33061025330000	130.0	48.225091	-102.76508100000001	38/64	2.0	10399.95	10319.1715026	9755.76	1	43140.0	48114.0	52349.0		69056.0	19572.0	82849.0	30240.0		36569.0	2013-07-08	118.38318420700001	bakken	48.198999503500005	-102.77722588399999	2347518.0	35	43184.0	10264.98	sand frac	2014-02-17
17251	MCKENZIE	QEP ENERGY COMPANY	LEVANG  4-13H		SPOTTED HORN	120 FNL  520 FWL		2205.0	LEVANG	4-13H	HELIS OIL & GAS COMPANY, L.L.C.	LEVANG  4-13H	BAKKEN	NWNW	95 W	13	15622.0	150 N	A	OG	HORIZONTAL	US33053028800000	90.0	47.805483	-102.778421	18/64	2.0	10785.22	10711.32125	10157.91	1	18290.0	20756.0	23070.0	98309.0	29140.0	6683.0	35719.0	10628.0	56221.0	14546.0	2008-07-11	147.702556029		47.8181010387	-102.788381835		1		10764.85		2008-10-14
19749	DIVIDE	CONTINENTAL RESOURCES, INC.	BRATLIEN  2-35H		SADLER	400 FSL  1037 FWL	2373.0	2395.0	BRATLIEN	2-35H	CONTINENTAL RESOURCES, INC.	BRATLIEN  2-35H	BAKKEN	SWSW	95 W	35	18805.0	161 N	A	OG	HORIZONTAL	US33023006610000	110.0	48.748875	-102.980643	20/64	2.0	8975.25	8906.77025	8433.19	1	29733.0	36020.0	41095.0		50857.0	7197.0	58477.0	15093.0	79069.0	22216.0	2011-01-02	75.66520769350001	bakken	48.7215104789	-102.978947444	2821340.0	24	46194.0	8858.54	sand frac	2011-04-06
24564	MOUNTRAIL	FIDELITY EXPLORATION & PRODUCTION COMPANY	FREDERICK  3-34-33H		SANISH	1724 FNL  365 FEL	2397.0	2423.0	FREDERICK	3-34-33H	FIDELITY EXPLORATION & PRODUCTION COMPANY	FREDERICK  3-34-33H	BAKKEN	SENE	92 W	3	19427.0	153 N	A	OG	HORIZONTAL	US33061023510000	120.0	48.122546	-102.511865	28/64	2.0	10447.49	10358.6973504	9796.97	1	52795.0	59033.0	65366.0		80150.0	21153.0	90791.0	35291.0		47163.0	2013-02-21	118.79321057700001	bakken	48.1053259844	-102.483995046	2480680.0	30	42361.0	10447.49	fracture	2013-07-17
21816	BILLINGS	OXY USA INC.	STATE JOE LOH  1-20-17H-143-98		LITTLE KNIFE	350 FSL  1651 FEL	2702.0	2727.0	STATE JOE LOH	1-20-17H-143-98	OXY USA INC.	STATE JOE LOH  1-20-17H-143-98	BAKKEN	SWSE	98 W	20	20812.0	143 N	A	OG	HORIZONTAL	US33007017080000	30.0	47.211428999999995	-103.125263	/64	2.0	11109.14	11012.098582100001	10412.65	1	6321.0	8366.0	11142.0		16791.0	2802.0	20647.0	4367.0	29633.0	5260.0	2011-12-25	148.97977081	bakken	47.1841182458	-103.123546992	2102490.0	21	57391.0	11107.95	sand frac	2012-03-18
21448	BURKE	OXY USA INC.	MOGREN  159-90-5-P-1H		VANVILLE	870 FSL  400 FEL	2326.0	2346.0	MOGREN	159-90-5-P-1H	OXY USA INC.	MOGREN  159-90-5-P-1H	BAKKEN	SESE	90 W	5	13900.0	159 N	A	OG	HORIZONTAL	US33013015920000	80.0	48.631596	-102.340462	22/64	2.0	8408.91	8309.31741176	7646.92	1	21189.0	26115.0	31074.0		43744.0	1821.0	53873.0	9862.0	83830.0	15756.0	2011-09-19	191.27927768900003	bakken	48.620976188	-102.322491415	2375413.0	21	72652.0	8397.46	sand frac	2011-12-03
19284	DUNN	MARATHON OIL COMPANY	EDWARD DARWIN  14-35H		MURPHY CREEK	930 FSL  1170 FWL	2524.0	2549.0	EDWARD DARWIN	14-35H	MARATHON OIL COMPANY	EDWARD DARWIN  14-35H	BAKKEN	SWSW	96 W	35	20205.0	145 N	A	OG	HORIZONTAL	US33025011400000	60.0	47.357043	-102.87951899999999	17/64	2.0	11100.31	11006.25	10389.97	1	28329.0	31726.0	35802.0		48729.0	13505.0	62725.0	20712.0	94174.0	25167.0	2010-08-30	161.59728347200002	bakken	47.3313466226	-102.880994435	2367000.0	20	22508.0	11097.96	sand frac	2011-07-16
25888	MCKENZIE	BURLINGTON RESOURCES OIL & GAS COMPANY LP	BLUE RIDGE  24-31TFH		KEENE	283 FSL  2595 FWL	2286.0	2313.0	BLUE RIDGE	24-31TFH	BURLINGTON RESOURCES OIL & GAS COMPANY LP	BLUE RIDGE  24-31TFH	BAKKEN/THREE FORKS	SESW	95 W	31	18642.0	153 N	A	OG	HORIZONTAL	US33053051020000	90.0	48.048677000000005	-102.948053	32/64	2.0	10305.18	10244.3982114	9691.49	1	58653.0	77325.0	92557.0		117180.0	18036.0	136390.0	34479.0		41796.0	2013-08-04	126.47351369	three forks	48.0245432937	-102.94668538799999	3350220.0	30	53046.0	10297.62		2014-01-18
23893	MCKENZIE	SLAWSON EXPLORATION COMPANY, INC.	MAUSER {FEDERAL}  1-18-17TFH		NORTH FORK	2423 FNL  490 FWL	2218.0	2242.0	MAUSER {FEDERAL}	1-18-17TFH	SLAWSON EXPLORATION COMPANY, INC.	MAUSER {FEDERAL}  1-18-17H	BAKKEN	LOT2	97 W	18	20902.0	149 N	A	OG	HORIZONTAL	US33053044240000	90.0	47.723166	-103.112415		2.0	11190.34	11137.51	10655.38	1	47975.0	53948.0	59617.0		72160.0	16240.0	83096.0	30669.0		41174.0	2013-05-14	99.50317665979999	three forks	47.7255385181	-103.152098967	3120760.0	33	38584.0	11177.02	sand frac	2013-10-17
18001	MOUNTRAIL	HESS BAKKEN INVESTMENTS II, LLC	RS-BLACK STONE-156-91-  1011H-1		ROSS	330 FNL  430 FWL		2303.0	RS-BLACK STONE-156-91-	1011H-1	HESS CORPORATION	RS-BLACK STONE-156-91-  1011H-1	BAKKEN	NWNW	91 W	10	19530.0	156 N	A	OG	HORIZONTAL	US33061009910000	90.0	48.343443	-102.333454		2.0	9274.74	9179.22233831	8095.1	1	45495.0	53013.0	60387.0	268365.0	78798.0	16125.0	95389.0	26242.0	150949.0	36050.0	2009-04-03	189.15034008799998		48.3552396906	-102.372736658		1		9200.38		2009-05-31
17428	DIVIDE	CONTINENTAL RESOURCES, INC.	ROSSOW  1-10H		SADLER	150 FSL  1060 FWL	2356.0	2376.0	ROSSOW	1-10H	CONTINENTAL RESOURCES, INC.	ROSSOW  1-10H	BAKKEN	SWSW	95 W	10	18233.0	161 N	A	OG	HORIZONTAL	US33023005410000	110.0	48.805549	-102.99925400000001	na	2.0	8715.33	8629.10745763	8116.18	1	13248.0	15949.0	18133.0	64366.0	23324.0	2111.0	28258.0	7313.0	41783.0	10731.0	2008-10-10	104.29766603799999		48.7787691022	-103.000297948		1		8615.11		2009-01-07
27623	MCKENZIE	SM ENERGY COMPANY	CAROL  12-35H		CAMP	2366 FSL  330 FWL			CAROL	12-35H	SM ENERGY COMPANY	CAROL  12-35H	BAKKEN	NWSW	100 W	35	21513.0	152 N	A	OG	HORIZONTAL	US33053056730000	70.0	47.942538	-103.496831	16/64	2.0	11108.24	11063.5864925	10599.48	1	46112.0	53125.0	64831.0		86873.0	1239.0		21323.0		36961.0	2014-03-22	100.547720654	bakken	47.9416489824	-103.45315243600001	4560460.0	30	90977.0	11089.49	sand frac	2014-09-02
21293	DUNN	OXY USA INC.	MAURICE HECKER  1-19-18H-142-97		WILLMEN	350 FSL  1220 FEL	2653.0	2686.0	MAURICE HECKER	1-19-18H-142-97	OXY USA INC.	MAURICE HECKER  1-19-18H-142-97	BAKKEN	SESE	97 W	19	20816.0	142 N	A	OG	HORIZONTAL	US33025014390000	30.0	47.10528	-103.02038399999999	/64	3.0	10876.83	10791.970458700001	10193.53	1	7938.0	10047.0	13142.0		19233.0	4237.0	23314.0	5904.0	33228.0	7314.0	2011-09-26	151.947979029	bakken	47.097452744899996	-103.016003808	1172868.0	21	57847.0	10876.83	sand frac	2012-01-05
19129	MCKENZIE	BURLINGTON RESOURCES OIL & GAS COMPANY LP	AIDEN  31-13H		HAYSTACK BUTTE	210 FNL  2375 FEL	2475.0	2492.0	AIDEN	31-13H	BURLINGTON RESOURCES OIL & GAS COMPANY LP	AIDEN  31-13H	BAKKEN	NWNE	98 W	13	21143.0	148 N	A	OG	HORIZONTAL	US33053031810000	90.0	47.617195	-103.109841	28/64	2.0	11257.17	11210.461621600001	10656.23	1	58032.0	73393.0	82443.0		108583.0	12322.0	124682.0	25209.0	182521.0	38098.0	2010-07-02	76.5344093025	bakken	47.6449178978	-103.108938113	2887793.0	33	53760.0	11220.76	other	2010-10-18
23759	MOUNTRAIL	ARSENAL ENERGY USA INC.	JOHN PAUL  11-2H-155-91		STANLEY	330 FSL  1800 FWL	2239.0	2260.0	JOHN PAUL	11-2H-155-91	ARSENAL ENERGY USA INC.	JOHN PAUL  11-2H-155-91	BAKKEN	SESW	91 W	11	19470.0	155 N	A	OG	HORIZONTAL	US33061022460000	90.0	48.28303	-102.35019799999999	32/64	2.0	9485.18	9394.85057554	8818.07	1	53692.0	63381.0	72417.0		93260.0	18051.0	109343.0	32208.0	149067.0	43828.0	2013-04-05	139.272834119	bakken	48.2557215443	-102.345701084	2500000.0	25	54159.0	9398.97	sand frac	2013-07-12
21561	DUNN	QEP ENERGY COMPANY	MHA  1-31-25H-150-92		HEART BUTTE	203 FSL  266 FEL	2025.0	2050.0	MHA	1-31-25H-150-92	QEP ENERGY COMPANY	MHA  1-31-25H-150-92	BAKKEN	SESE	91 W	31	23580.0	150 N	A	OG	HORIZONTAL	US33025014760000	90.0	47.788012	-102.405169	48/64	2.0	10137.45	10086.448668899999	9477.12	1	33234.0	41352.0	48375.0		68517.0	10649.0	88049.0	19644.0		25242.0	2012-09-13	96.2905877364	bakken	47.761432397200004	-102.36548649	3286400.0	37	58090.0	10122.99	sand frac	2013-05-08
18344	DUNN	WHITING OIL AND GAS CORPORATION	MOCCASIN CREEK   13-34-3H		MOCCASIN CREEK	748 FSL  173 FWL	1924.0	1952.0	MOCCASIN CREEK	13-34-3H	KODIAK OIL & GAS (USA) INC.	MOCCASIN CREEK   13-34-3H	BAKKEN	SWSW	93 W	34	15770.0	148 N	A	OG	HORIZONTAL	US33025009780000	80.0	47.575225	-102.515692		2.0	10240.16	10183.7988971	9645.95	1	45122.0	50845.0	55634.0		68697.0	17222.0	82943.0	29238.0	136193.0	38496.0	2010-01-08	123.99560101700001	bakken	47.5901899573	-102.523329441	1761745.0	11	34210.0	10209.66	sand frac	2010-06-05
25463	MOUNTRAIL	HESS BAKKEN INVESTMENTS II, LLC	EN-FREDA  154-94-2635H-1		ALKALI CREEK	300 FNL  225 FWL	2064.0	2090.0	EN-FREDA	154-94-2635H-1	HESS CORPORATION	EN-FREDA  154-94-2635H-1	BAKKEN	NWNW	94 W	26	21690.0	154 N	A	OG	HORIZONTAL	US33061025390000	120.0	48.136528999999996	-102.733645	32/64	3.0	10716.36	10609.33375	10096.04	1	106577.0	120371.0	136024.0		164715.0	45867.0	189100.0	71741.0		90477.0	2013-06-15	171.006495348	three forks	48.1386429167	-102.740777882	2382196.0	35	48884.0	10702.34	sand frac	2013-11-24
26237	WILLIAMS	CONTINENTAL RESOURCES, INC.	MADISON  6-28H1		DOLLAR JOE	2476 FNL  971 FEL	2281.0	2261.0	MADISON	6-28H1	CONTINENTAL RESOURCES, INC.	MADISON  6-28H1	BAKKEN	SENE	97 W	28	18633.0	155 N	A	OG	HORIZONTAL	US33105031750000	90.0	48.198322999999995	-103.156789	20/64	2.0	10955.38	10902.075961499999	10447.41	1	35126.0	39349.0	41751.0			12737.0		22210.0		28832.0	2014-03-06	113.44686454100001	three forks	48.2198008007	-103.155493024	3981657.0	20	77749.0	10953.28	fracture	2014-08-30
23745	MCKENZIE	TRUE OIL LLC	TRUE FEDERAL  31-32		BOWLINE	660 FNL  1515 FEL	2141.0	2163.0	TRUE FEDERAL	31-32	TRUE OIL LLC	TRUE FEDERAL  31-32	BIRDBEAR	NWNE	101 W	32	13565.0	148 N	A	OG	DIRECTIONAL	US33053043750000	50.0			18/64					1											2012-09-28		red river	47.600932039300005	-103.57205111299999		3	324.0		acid,gelled acid	2013-05-05
23824	MOUNTRAIL	HESS BAKKEN INVESTMENTS II, LLC	EN-STATE D  154-93-2635H-3		ROBINSON LAKE	276 FNL  1784 FEL	2330.0	2356.0	EN-STATE D	154-93-2635H-3	HESS CORPORATION	EN-STATE D  154-93-2635H-3	BAKKEN	NWNE	93 W	26	20459.0	154 N	A	OG	HORIZONTAL	US33061022580000	130.0	48.111001	-102.594912	34/64	2.0	10720.1	10645.940538500001	10098.67	1	40959.0	47100.0	53043.0		64696.0	14658.0	73727.0	24477.0		33717.0	2012-11-22	134.989949856	bakken	48.138386832200005	-102.59781132799999	1999414.0	30	35928.0	10716.45	sand frac	2013-05-25
23619	MCKENZIE	TRIANGLE USA PETROLEUM CORPORATION	ROWE  150-101-1-12-3H		RAWSON	200 FNL  1180 FWL	2269.0	2298.0	ROWE	150-101-1-12-3H	TRIANGLE USA PETROLEUM CORPORATION	ROWE  150-101-1-12-3H	BAKKEN	LOT4	101 W	1	20805.0	150 N	A	OG	HORIZONTAL	US33053043340000	50.0	47.82002	-103.55664399999999	24/64	2.0	11010.22	10946.7405385	10448.04	1	60070.0	70329.0	79191.0		96788.0	20007.0	111316.0	34888.0	156157.0	48408.0	2012-12-25	115.576360934	bakken	47.847766507299994	-103.556690681	4051183.0	45	93823.0	11010.16	sand frac	2013-05-16
16663	MOUNTRAIL	PETRO-HUNT, L.L.C.	TORGERSON  15B-2-2H		EAST TIOGA	1250 FNL  275 FWL		2341.0	TORGERSON	15B-2-2H	PETRO-HUNT, L.L.C.	TORGERSON  15B-2-2H	BAKKEN	NWNW	94 W	15	15050.0	158 N	A	OG	HORIZONTAL	US33061005380000	110.0	48.508891999999996	-102.809517	na	3.0	9615.73	9558.74485714	9070.36	1	4595.0	5296.0	5916.0	51043.0	7400.0	1690.0	8690.0	2805.0	12656.0	3770.0	2007-09-07	120.44901552600001		48.5140090679	-102.81926479		1		9604.94		2007-12-04
18329	MOUNTRAIL	EOG RESOURCES, INC.	CLEARWATER  100-19H		CLEAR WATER	700 FSL  550 FEL		2371.0	CLEARWATER	100-19H	EOG RESOURCES, INC.	CLEARWATER  100-19H	BAKKEN	SESE	90 W	19	13834.0	157 N	A	OG	HORIZONTAL	US33061011260000	80.0	48.410267	-102.352799	32/64	3.0	9160.55	8951.792	8160.8	1	24735.0	27705.0	30472.0	99740.0	39100.0	5874.0	46529.0	14228.0	65186.0	20394.0	2009-10-22	282.505343656		48.403400724799994	-102.344379318		20		9153.0		2010-01-12
25814	MCKENZIE	CONTINENTAL RESOURCES, INC.	SALERS  1-27H		ANTELOPE	170 FNL  1750 FEL	2144.0	2166.0	SALERS	1-27H	CONTINENTAL RESOURCES, INC.	SALERS  1-27H	SANISH	NWNE	94 W	27	20495.0	152 N	A	OG	HORIZONTAL	US33053050580000	110.0	47.956804999999996	-102.693593	18/64	3.0	10696.12	10591.469285700001	10197.31	1	89576.0	110706.0	129166.0		179339.0	24078.0		46154.0		67407.0	2013-08-12	142.765574789	bakken	47.9627008963	-102.692345353	5883256.0	30	92227.0	10682.55	sand frac	2014-05-05
26097	WILLIAMS	PETRO-HUNT, L.L.C.	SYVERSON  156-99-30B-31-5H		EAST FORK	250 FNL  975 FWL	2255.0	2281.0	SYVERSON	156-99-30B-31-5H	PETRO-HUNT, L.L.C.	SYVERSON  156-99-30B-31-5H	BAKKEN	NWNW	99 W	30	20718.0	156 N	A	OG	HORIZONTAL	US33105031500000	90.0	48.285346000000004	-103.468824	24/64	2.0	10866.43	10807.858794299998	10280.74	1	50996.0	61952.0	70964.0		88797.0	21289.0	104122.0	31690.0		41401.0	2014-01-03	99.94540739950001	three forks	48.312886614600004	-103.47019085299999	3911459.0	34	71400.0	10865.34	sand frac	2014-05-07
